Day;Line;Direction;Stop name;Stop id;Theorical arrival time;Arrival time delay;Departure time delay;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;69151;0;92;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;69240;0;91;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;71029;0;-2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69222;0;4;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;62;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;5;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;5;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;62;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69522;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69648;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69763;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;62;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69929;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70529;0;6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69990;0;62;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70590;0;5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70059;0;63;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70659;0;6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;66;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;9;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;71100;0;8;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;85;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;68970;0;98;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;69120;0;97;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;69420;0;43;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;69472;0;43;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;43;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;43;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69744;0;44;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69822;0;44;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;102;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;102;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;102;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70529;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70590;0;102;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70659;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;106;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;106;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;70320;0;28;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;71040;0;28;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;70384;0;29;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;70480;0;29;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;70591;0;29;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;70680;0;28;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;68970;0;143;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;69120;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;69420;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;69472;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70901;0;-48;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69728;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;143;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;142;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;142;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;143;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;143;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;143;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;142;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;143;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;142;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;143;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;142;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;71104;0;17;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;69420;0;93;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69597;0;93;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69758;0;105;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;71198;0;28;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69174;0;-48;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-49;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-49;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70415;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70740;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70792;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70901;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69190;0;-5;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69300;0;-6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;-6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69522;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69648;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69763;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;-6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;-6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;-6;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;142;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69240;0;-74;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-74;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69695;0;-73;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69128;0;39;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69190;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;39;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69522;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70722;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69048;0;108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69648;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69163;0;108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69763;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69240;0;107;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;39;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69328;0;108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69388;0;107;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;39;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;69456;0;108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;69540;0;107;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;39;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;-6;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;71334;0;24;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;71010;0;1;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70980;0;7;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;107;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;39;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;119;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;120;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;119;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;119;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;71200;0;17;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;69530;0;113;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;124;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69758;0;125;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;125;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;124;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-50;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;124;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69695;0;-49;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70415;0;125;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;71048;0;7;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70848;0;8;;
11/08/2022;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;71349;0;1;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;71311;0;17;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;69540;0;-140;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69695;0;-139;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;71110;0;15;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70963;0;15;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;77;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;69525;0;83;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;71160;0;8;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;69420;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;69472;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69728;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;105;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;104;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;105;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;104;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;71460;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;69691;0;-166;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70939;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-22;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;104;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;71400;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;30;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;73;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;74;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;73;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;74;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;73;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;71700;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;133;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;71220;0;37;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;98;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69515;0;102;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70115;0;133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69632;0;98;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70232;0;133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69739;0;98;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70339;0;133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;103;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;104;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;103;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;71541;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69589;0;65;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;69472;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69736;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69806;0;40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;69;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;69420;0;129;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69515;0;129;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70115;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69632;0;129;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70232;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69739;0;129;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70339;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;39;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;100;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;71128;0;-12;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;39;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;100;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;39;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;103;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;71609;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;69420;0;82;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;-36;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;71460;0;-12;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;-36;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;-36;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-36;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69748;0;67;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69830;0;67;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;140;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;38;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;140;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;38;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70115;0;140;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70232;0;140;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70339;0;140;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70939;0;38;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;110;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;111;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;110;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71188;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;111;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;110;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;99;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;39;;
11/08/2022;SEM:A;Victor Hugo;Le Pont-de-Claix, L'Etoile;SEM:3393;71280;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69589;0;97;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;97;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70740;0;-34;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70792;0;-34;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70901;0;-34;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70980;0;-34;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;69515;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69632;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69739;0;99;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;69840;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69928;0;70;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;69;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;70;;
