Day;Line;Direction;Stop name;Stop id;Theorical arrival time;Arrival time delay;Departure time delay
2022-08-12;SEM:15;Les Arnauds;Gières, Le Sonnant;SEM:0533;1660337018;0;119
2022-08-12;SEM:15;Les Arnauds;Gières, Edelweiss;SEM:0334;1660337095;0;119
2022-08-12;SEM:15;Les Arnauds;Gières, Place de la République;SEM:1565;1660337160;0;118
2022-08-12;SEM:15;Les Arnauds;Gières, Pied de Gières;SEM:0045;1660337227;0;118
2022-08-12;SEM:15;Les Arnauds;Gières, Champrondet;SEM:0331;1660337280;0;119
2022-08-12;SEM:15;Les Arnauds;Gières, Le Japin;SEM:1045;1660337340;0;118
2022-08-12;SEM:15;Les Arnauds;Murianette, La Perrière;SEM:0041;1660337386;0;118
2022-08-12;SEM:15;Les Arnauds;Murianette, Le Bourg;SEM:0039;1660337441;0;118
2022-08-12;SEM:15;Les Arnauds;Murianette, La Briot;SEM:1531;1660337482;0;119
2022-08-12;SEM:15;Les Arnauds;Murianette, Les Rivets;SEM:0529;1660337531;0;118
2022-08-12;SEM:15;Les Arnauds;Domène, Les Mortes;SEM:0527;1660337576;0;119
2022-08-12;SEM:15;Les Arnauds;Domène, L'Oratoire;SEM:0526;1660337625;0;119
2022-08-12;SEM:15;Les Arnauds;Domène, Coubertin;SEM:1771;1660337667;0;56
2022-08-12;SEM:15;Les Arnauds;Domène, Domène Mairie;SEM:1278;1660337700;0;56
2022-08-12;SEM:15;Les Arnauds;Domène, René Cassin;SEM:1081;1660337785;0;120
2022-08-12;SEM:15;Verdun Prefect.;Domène, L'Oratoire;SEM:0107;1660338732;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Domène, Les Mortes;SEM:0038;1660338786;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Murianette, Les Rivets;SEM:0528;1660338831;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Murianette, La Briot;SEM:1532;1660338883;0;-470
2022-08-12;SEM:15;Verdun Prefect.;Murianette, Le Bourg;SEM:0530;1660338915;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Gières, La Perrière;SEM:0040;1660338985;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Gières, Le Japin;SEM:0042;1660339020;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Gières, Champrondet;SEM:0043;1660339072;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Gières, Pied de Gières;SEM:0044;1660339127;0;-459
2022-08-12;SEM:15;Verdun Prefect.;Gières, Place de la République;SEM:1566;1660339200;0;-471
2022-08-12;SEM:15;Verdun Prefect.;Gières, Edelweiss;SEM:0333;1660339256;0;-469
2022-08-12;SEM:15;Verdun Prefect.;Gières, Le Sonnant;SEM:0215;1660339310;0;-467
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1863;1660339379;0;-465
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Champ Roman;SEM:1550;1660339484;0;-461
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0910;1660339560;0;-459
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Neyrpic - Belledonne;SEM:0911;1660339614;0;-455
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Péri - Brossolette;SEM:0912;1660339681;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Grenoble, Flandrin - Valmy;SEM:4025;1660339800;0;-435
2022-08-12;SEM:15;Verdun Prefect.;Grenoble, Bir Hakeim;SEM:0785;1660339970;0;-435
2022-08-12;SEM:15;Verdun Prefect.;Domène, Les Mortes;SEM:0038;1660338786;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Murianette, Les Rivets;SEM:0528;1660338831;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Murianette, La Briot;SEM:1532;1660338883;0;-438
2022-08-12;SEM:15;Verdun Prefect.;Murianette, Le Bourg;SEM:0530;1660338915;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Gières, La Perrière;SEM:0040;1660338985;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Gières, Le Japin;SEM:0042;1660339020;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Gières, Place de la République;SEM:1566;1660339200;0;-440
2022-08-12;SEM:15;Verdun Prefect.;Gières, Edelweiss;SEM:0333;1660339256;0;-438
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1863;1660339379;0;-434
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Champ Roman;SEM:1550;1660339484;0;-429
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Neyrpic - Belledonne;SEM:0911;1660339614;0;-424
2022-08-12;SEM:15;Chenevieres;Domène, Coubertin;SEM:1771;1660339407;0;93
2022-08-12;SEM:15;Chenevieres;Domène, Domène Mairie;SEM:1278;1660339440;0;93
2022-08-12;SEM:15;Chenevieres;Domène, Les Vernes;SEM:1160;1660339543;0;93
2022-08-12;SEM:15;Verdun Prefect.;Gières, Le Sonnant;SEM:0215;1660339310;0;-435
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Péri - Brossolette;SEM:0537;1660338338;0;92
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Neyrpic - Belledonne;SEM:0536;1660338406;0;92
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0909;1660338480;0;92
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Champ Roman;SEM:1277;1660338577;0;93
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1864;1660338698;0;93
2022-08-12;SEM:15;Chenevieres;Gières, Le Sonnant;SEM:0533;1660338758;0;93
2022-08-12;SEM:15;Chenevieres;Gières, Edelweiss;SEM:0334;1660338835;0;93
2022-08-12;SEM:15;Chenevieres;Gières, Place de la République;SEM:1565;1660338900;0;92
2022-08-12;SEM:15;Chenevieres;Gières, Pied de Gières;SEM:0045;1660338967;0;92
2022-08-12;SEM:15;Chenevieres;Gières, Champrondet;SEM:0331;1660339020;0;93
2022-08-12;SEM:15;Chenevieres;Gières, Le Japin;SEM:1045;1660339080;0;92
2022-08-12;SEM:15;Chenevieres;Murianette, La Perrière;SEM:0041;1660339126;0;92
2022-08-12;SEM:15;Chenevieres;Murianette, Le Bourg;SEM:0039;1660339181;0;92
2022-08-12;SEM:15;Chenevieres;Murianette, La Briot;SEM:1531;1660339222;0;93
2022-08-12;SEM:15;Chenevieres;Murianette, Les Rivets;SEM:0529;1660339271;0;92
2022-08-12;SEM:15;Chenevieres;Domène, Les Mortes;SEM:0527;1660339316;0;93
2022-08-12;SEM:15;Chenevieres;Domène, L'Oratoire;SEM:0526;1660339365;0;93
2022-08-12;SEM:15;Chenevieres;Domène, Le Prieuré;SEM:0523;1660339495;0;94
2022-08-12;SEM:15;Verdun Prefect.;Gières, Champrondet;SEM:0043;1660339072;0;-436
2022-08-12;SEM:15;Verdun Prefect.;Gières, Pied de Gières;SEM:0044;1660339127;0;-421
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0910;1660339560;0;-424
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Péri - Brossolette;SEM:0912;1660339681;0;-403
2022-08-12;SEM:15;Verdun Prefect.;Grenoble, Flandrin - Valmy;SEM:4025;1660339800;0;-398
2022-08-12;SEM:15;Verdun Prefect.;Grenoble, Bir Hakeim;SEM:0785;1660339976;0;-398
2022-08-12;SEM:15;Verdun Prefect.;Gières, Place de la République;SEM:1566;1660339200;0;-402
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1863;1660339379;0;-396
2022-08-12;SEM:15;Verdun Prefect.;Saint-Martin-d'Hères, Champ Roman;SEM:1550;1660339484;0;-392
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Clinique Belledonne;SEM:0909;1660338480;0;95
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Champ Roman;SEM:1277;1660338577;0;96
2022-08-12;SEM:15;Chenevieres;Saint-Martin-d'Hères, Porte du Grésivaudan;SEM:1864;1660338698;0;96
2022-08-12;SEM:15;Chenevieres;Gières, Le Sonnant;SEM:0533;1660338758;0;96
2022-08-12;SEM:15;Chenevieres;Gières, Place de la République;SEM:1565;1660338900;0;95
2022-08-12;SEM:15;Chenevieres;Gières, Champrondet;SEM:0331;1660339020;0;96
2022-08-12;SEM:15;Chenevieres;Gières, Le Japin;SEM:1045;1660339080;0;95
2022-08-12;SEM:15;Chenevieres;Murianette, La Perrière;SEM:0041;1660339126;0;95
2022-08-12;SEM:15;Chenevieres;Murianette, Le Bourg;SEM:0039;1660339181;0;95
2022-08-12;SEM:15;Chenevieres;Murianette, La Briot;SEM:1531;1660339222;0;96
2022-08-12;SEM:15;Chenevieres;Murianette, Les Rivets;SEM:0529;1660339271;0;95
2022-08-12;SEM:15;Chenevieres;Domène, Les Mortes;SEM:0527;1660339316;0;96
2022-08-12;SEM:15;Chenevieres;Domène, L'Oratoire;SEM:0526;1660339365;0;96
2022-08-12;SEM:15;Chenevieres;Domène, Coubertin;SEM:1771;1660339407;0;96
2022-08-12;SEM:15;Chenevieres;Domène, Domène Mairie;SEM:1278;1660339440;0;96
2022-08-12;SEM:15;Chenevieres;Domène, Le Prieuré;SEM:0523;1660339495;0;97
2022-08-12;SEM:15;Chenevieres;Domène, Les Vernes;SEM:1160;1660339543;0;96
2022-08-12;SEM:A;Victor Hugo;Le Pont-de-Claix, L'Etoile;SEM:3393;1660339020;0;0
2022-08-12;SEM:A;Victor Hugo;Le Pont-de-Claix, L'Etoile;SEM:3393;1660340220;0;0
2022-08-12;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660339085;0;0
2022-08-12;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660340285;0;0
2022-08-12;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;1660341485;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;1660339200;0;17
2022-08-12;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;1660340400;0;11
2022-08-12;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;1660341600;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;1660339265;0;22
2022-08-12;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;1660340465;0;11
2022-08-12;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;1660341677;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;1660339319;0;17
2022-08-12;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;1660340519;0;11
2022-08-12;SEM:A;Victor Hugo;Échirolles, Marie Curie;SEM:2070;1660341742;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660339368;0;17
2022-08-12;SEM:A;Victor Hugo;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660340568;0;11
2022-08-12;SEM:A;Victor Hugo;Échirolles, La Rampe - Centre-Ville;SEM:2068;1660341768;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;1660339440;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;1660340640;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;1660341840;0;0
2022-08-12;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;1660339504;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;1660340704;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;1660341904;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;1660339600;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;1660340800;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;1660342000;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;1660339711;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;1660340911;0;1
2022-08-12;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;1660342111;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;1660339800;0;0
2022-08-12;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;1660341000;0;0
2022-08-12;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;1660338780;0;133
2022-08-12;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;1660339980;0;0
2022-08-12;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;1660341180;0;0
2022-08-12;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;1660338885;0;120
2022-08-12;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;1660340085;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;1660341285;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660338949;0;134
2022-08-12;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660340149;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660341349;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;1660339020;0;125
2022-08-12;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;1660340220;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;1660341420;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;1660339118;0;135
2022-08-12;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;1660340318;0;2
2022-08-12;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;1660341518;0;2
2022-08-12;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;1660339254;0;126
2022-08-12;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;1660340454;0;2
2022-08-12;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;1660341654;0;2
2022-08-12;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;1660339320;0;138
2022-08-12;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;1660340520;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;1660341720;0;24
2022-08-12;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;1660339620;0;95
2022-08-12;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;1660340820;0;1
2022-08-12;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;1660342020;0;-22
2022-08-12;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660338871;0;-28
2022-08-12;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660339771;0;96
2022-08-12;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660340971;0;2
2022-08-12;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;1660339380;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;1660340340;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Victor Hugo;SEM:2217;1660341540;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;1660339448;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;1660340408;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2021;1660341608;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660338660;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660339560;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660340520;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660338960;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660339860;0;-1
2022-08-12;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660340820;0;-16
2022-08-12;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660339012;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660339912;0;-1
2022-08-12;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660340872;0;-16
2022-08-12;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660339121;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660340021;0;-1
2022-08-12;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660340981;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660339200;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660340100;0;13
2022-08-12;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660341060;0;7
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660339268;0;78
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660340168;0;13
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660341128;0;7
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660339330;0;77
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660340246;0;0
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660341190;0;8
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660338600;0;135
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660339440;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660340340;0;29
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660338720;0;121
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660339560;0;76
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660340460;0;20
2022-08-12;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660338822;0;122
2022-08-12;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660339657;0;54
2022-08-12;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660340562;0;6
2022-08-12;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660338948;0;122
2022-08-12;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660339788;0;77
2022-08-12;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660340688;0;6
2022-08-12;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660339063;0;122
2022-08-12;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660339903;0;66
2022-08-12;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660340803;0;8
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660339140;0;121
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660339980;0;65
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660340880;0;7
2022-08-12;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660339228;0;122
2022-08-12;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660340068;0;66
2022-08-12;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660340968;0;1
2022-08-12;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660339288;0;121
2022-08-12;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660340128;0;65
2022-08-12;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660341028;0;0
2022-08-12;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660338636;0;124
2022-08-12;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660339356;0;122
2022-08-12;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660340196;0;66
2022-08-12;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660338720;0;142
2022-08-12;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660339440;0;121
2022-08-12;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660340280;0;65
2022-08-12;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660338871;0;124
2022-08-12;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660339591;0;115
2022-08-12;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660340393;0;65
2022-08-12;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;1660338600;0;140
2022-08-12;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;1660338885;0;141
2022-08-12;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;1660338720;0;25
2022-08-12;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660338871;0;26
2022-08-12;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660339591;0;129
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660339346;0;98
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660339440;0;127
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660341300;0;29
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660339560;0;127
2022-08-12;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660339662;0;128
2022-08-12;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660339788;0;128
2022-08-12;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660339903;0;128
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660339980;0;127
2022-08-12;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;1660340068;0;128
2022-08-12;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;1660340128;0;127
2022-08-12;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;1660340196;0;128
2022-08-12;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;1660340280;0;127
2022-08-12;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;1660340393;0;127
2022-08-12;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;1660342200;0;-8
2022-08-12;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;1660338780;0;112
2022-08-12;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;1660338885;0;113
2022-08-12;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;1660338949;0;113
2022-08-12;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;1660339020;0;113
2022-08-12;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;1660339118;0;114
2022-08-12;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;1660339254;0;114
2022-08-12;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;1660339320;0;113
2022-08-12;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;1660341720;0;-7
2022-08-12;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;1660340820;0;-32
2022-08-12;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;1660340971;0;-31
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660339276;0;102
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660339560;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660340520;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Verdun - Préfecture;SEM:2019;1660341720;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660339860;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;1660340820;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660339912;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;1660340872;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660340021;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;1660340981;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660340100;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;1660341060;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660340176;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;1660341136;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660340246;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;1660341206;0;44
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660339440;0;120
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660340340;0;73
2022-08-12;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;1660341300;0;73
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660339560;0;120
2022-08-12;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;1660340460;0;73
2022-08-12;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;1660340562;0;74
2022-08-12;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;1660340688;0;74
2022-08-12;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;1660340803;0;74
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660339980;0;120
2022-08-12;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;1660340880;0;73
